Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
COAD,3,44,Uni-Cox,ok,,216,57,1767;7201;6642;7113;4493;354;1221;6678;2620;961;108;1732;4939;4320;1854;2885;1775;1356;5704;3126,CRHR1;TFAP2B;SLC30A3;TAS2R20;MBL1P;ANKRD24;CCKBR;SLC46A2;FBN3;C5orf46;ACTN2;CPLX3;NKAIN4;LRP2;CUZD1;GABRD;CRLF1;CDH12;PRG4;GPR156,0.04192614555358887
COAD,3,44,Cox-Lasso,ok,,216,57,1854;783;1278;2907;7916;2242;4332;1630;4493;917;5688;1417;4088;3122;4007;3150;4613;1343;3290;6729,CUZD1;C12orf56;CD1B;GALR2;ZDHHC19;EEPD1;LRRC24;CNGB3;MBL1P;C2CD4D;PRCD;CECR6;KRT24;GPR150;KLB;GPR55;MMP23B;CDC42BPA;HAR1A;SLC8A3,0.4237794876098633
COAD,3,44,Cox-EN,ok,,216,57,7916;1854;783;4493;1278;2907;1417;3122;1630;2040;917;6826;3150;1720;5969;1343;3290;5688;2449;4354,ZDHHC19;CUZD1;C12orf56;MBL1P;CD1B;GALR2;CECR6;GPR150;CNGB3;DIRAS2;C2CD4D;SOHLH1;GPR55;CPA2;RBM24;CDC42BPA;HAR1A;PRCD;FA2H;LRRC69,0.7475950717926025
COAD,3,44,CGBoost,ok,,216,57,1855;6643;355;4494;2243;1768;1279;4928;7114;4355;5875;962;6499;1418;3151;1177;7805;6178;2789;4940,CWH43;SLC30A4;ANKRD26;MBOAT1;EFCAB1;CRHR2;CD1C;NID1;TAS2R31;LRRC7;QRFPR;C5orf48;SIGLEC15;CECR7;GPR56;CCDC152;WBP2NL;RPP25;FOXD2;NKAPL,21.92652463912964
COAD,3,44,RSF,ok,,216,57,2242;1854;2885;4354;1417;2788;1164;3070;7147;2166;631;5135;1176;3814;908;3246;4445;3347;407;5874,EEPD1;CUZD1;GABRD;LRRC69;CECR6;FOXD1;CCDC135;GNGT1;TCAP;DRD4;BARX1;OLFM2;CCDC151;JPH3;C22orf15;GTF2A1L;MAN2A1;HEYL;APC2;QRFP,4.688941478729248
COAD,4,45,MKG,ok,,216,52,354;2101;3896;5234;5274;3126;1278;1086;5643;811;1020;7636;4445;571;5393;7908;3675;6642;2332;4056,ANKRD24;DNAJB13;KCNMB3;PANX2;PBX4;GPR156;CD1B;CAMK2B;PPARGC1A;C16orf74;C9orf96;TUBA4B;MAN2A1;ATP6V1B1;PEX5L;ZC3H12C;IL20RB;SLC30A3;ENO3;KLKP1,58.83523440361023
COAD,4,45,Uni-Cox,ok,,216,52,1221;354;7201;1577;2101;7620;5729;3896;7540;1020;209;7804;5404;6642;5393;4301;1767;4150;2869;1732,CCKBR;ANKRD24;TFAP2B;CLEC18C;DNAJB13;TTC9B;PRMT8;KCNMB3;TRIM67;C9orf96;AGAP7;WASH5P;PGAM2;SLC30A3;PEX5L;LPPR3;CRHR1;LBX2;FZD3;CPLX3,0.05224800109863281
COAD,4,45,Cox-Lasso,ok,,216,52,2869;7620;1533;4493;8001;1854;1278;3150;7921;3004;6738;918;1020;783;6108;2874;5679;8058;2067;2959,FZD3;TTC9B;CITED2;MBL1P;ZNF300;CUZD1;CD1B;GPR55;ZDHHC8;GJA3;SLCO1B1;C2orf16;C9orf96;C12orf56;RNASE13;G0S2;PPP4R1L;ZNF501;DLL4;GDF15,0.4327070713043213
COAD,4,45,Cox-EN,ok,,216,52,8001;783;2869;7921;354;1278;5679;7620;1854;4493;3150;6738;1277;2101;490;3476;1533;4354;2067;2959,ZNF300;C12orf56;FZD3;ZDHHC8;ANKRD24;CD1B;PPP4R1L;TTC9B;CUZD1;MBL1P;GPR55;SLCO1B1;CD1A;DNAJB13;ARMC3;HPCAL4;CITED2;LRRC69;DLL4;GDF15,0.6786677837371826
COAD,4,45,CGBoost,ok,,216,52,7621;355;2102;4057;2870;7963;2960;6643;1222;6499;1279;5650;1855;4940;1021;3897;5171;5644;7805;3676,TTLL10;ANKRD26;DNAJB4;KLRB1;FZD4;ZNF133;GDF5;SLC30A4;CCL11;SIGLEC15;CD1C;PPIC;CWH43;NKAPL;CA1;KCNMB4;ORAI2;PPARGC1B;WBP2NL;IL21R,22.448922872543335
COAD,4,45,RSF,ok,,216,52,922;7637;1153;7368;351;6712;1278;354;7831;5467;1743;4644;5752;7620;4067;7908;2150;2920;7085;3135,C2orf50;TUBA8;CCDC108;TMEM56;ANKRD20A4;SLC6A3;CD1B;ANKRD24;WFDC10B;PIP5KL1;CPNE9;MPP2;PRR4;TTC9B;KNDC1;ZC3H12C;DPP7;GAST;SYT8;GPR179,4.723558664321899
COAD,5,46,MKG,ok,,216,55,354;454;3126;1086;6234;6028;5649;924;6642;108;1069;4939;5643;407;5874;5147;3400;525;5135;6177,ANKRD24;ARC;GPR156;CAMK2B;RYR2;RFPL4B;PPFIA4;C2orf61;SLC30A3;ACTN2;CALB2;NKAIN4;PPARGC1A;APC2;QRFP;ONECUT1;HIST1H4H;ASPHD1;OLFM2;RPLP0P2,53.07217359542847
COAD,5,46,Uni-Cox,ok,,216,55,1221;7201;354;4939;6642;1458;4974;6951;5649;108;1368;7757;3126;369;5819;5874;1086;5147;6791;7068,CCKBR;TFAP2B;ANKRD24;NKAIN4;SLC30A3;CGA;NOG;SSPO;PPFIA4;ACTN2;CDH4;VAX2;GPR156;ANKRD6;PTH2R;QRFP;CAMK2B;ONECUT1;SNCB;SYNPO2L,0.0497434139251709
COAD,5,46,Cox-Lasso,ok,,216,55,4493;4642;1417;3290;1278;3576;918;783;3469;7972;525;6185;5882;6909;2869;7620;5874;3058;1854;7240,MBL1P;MPL;CECR6;HAR1A;CD1B;IDO2;C2orf16;C12orf56;HOXD13;ZNF175;ASPHD1;RPS28;RAB17;SPOCK3;FZD3;TTC9B;QRFP;GNAZ;CUZD1;THRB,0.4597325325012207
COAD,5,46,Cox-EN,ok,,216,55,4493;783;1417;3290;1278;4642;8001;5874;7972;6909;6185;3576;918;4241;354;6234;5149;286;6052;1854,MBL1P;C12orf56;CECR6;HAR1A;CD1B;MPL;ZNF300;QRFP;ZNF175;SPOCK3;RPS28;IDO2;C2orf16;LIME1;ANKRD24;RYR2;ONECUT3;ALDOC;RGS17;CUZD1,0.7419500350952148
