Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
KIRC,3,44,Uni-Cox,ok,,248,82,4236;1409;4053;6957;5647;3452;5462;6315;1941;8058;2655;4060;6631;7669;6461;4309;2656;1301;6003;622,LCTL;CDCA3;KIF18B;SORBS2;PLK1;HHIPL2;PDK4;RTL1;CYFIP2;ZIC2;FAM72B;KIF23;SKA1;TROAP;SEC61A2;LIMCH1;FAM72D;CCNF;RAD54L;AURKB,0.20628690719604492
KIRC,3,44,Cox-Lasso,ok,,248,82,5478;7607;636;7007;3469;123;8070;607;7469;837;925;24;3695;7000;1640;7025;3393;2818;972;3628,PEBP4;TPSD1;B3GALT2;SPATC1;HIST1H1T;ADAM22;ZNF117;ATP6V1G2;TMEM200C;C15orf26;C1orf204;ABCB4;IGF2BP1;SPATA22;CLEC4G;SPINK5;HBE1;FLG;C2orf73;HSPB3,2.1877827644348145
KIRC,3,44,Cox-EN,ok,,248,82,7607;5478;636;7007;837;925;1640;3469;6013;7025;3094;6841;607;24;3628;2818;1139;3393;8070;7676,TPSD1;PEBP4;B3GALT2;SPATC1;C15orf26;C1orf204;CLEC4G;HIST1H1T;RALYL;SPINK5;GJB5;SLC6A15;ATP6V1G2;ABCB4;HSPB3;FLG;CAMKV;HBE1;ZNF117;TRPM1,2.585543394088745
KIRC,3,44,CGBoost,ok,,248,82,5463;6462;5479;8071;7608;1410;7174;1526;7995;4622;926;2454;6316;1429;884;2860;1972;1322;404;124,PDLIM2;SECTM1;PECR;ZNF121;TPSG1;CDCA5;SVEP1;CHCHD10;XDH;MEPE;C1orf21;ERG;RTN1;CDH23;C19orf60;FOXA3;CYP3A43;CCT6P1;ANXA9;ADAM23,52.39687490463257
KIRC,3,44,RSF,ok,,248,82,8070;7945;6595;1749;6315;3978;4630;4236;667;123;618;5194;5462;138;2302;1301;5723;403;7669;355,ZNF117;WDR72;SHOX2;COL6A4P2;RTL1;KCNN3;METTL7A;LCTL;BARX1;ADAM22;ATXN7L2;NUF2;PDK4;ADAMTS14;EFCAB10;CCNF;PPARGC1A;ANXA8L2;TROAP;ANKRD13D,6.735109567642212
KIRC,4,45,MKG,ok,,248,80,7607;6595;257;4024;6475;2858;3540;4835;8070;364;3539;639;3695;1409;4099;2722;4236;347;7667;720,TPSD1;SHOX2;AKNAD1;KIAA1161;SEMA3G;FOXA1;HOXA3;MYCBPAP;ZNF117;ANKRD30B;HOXA2;B3GAT2;IGF2BP1;CDCA3;KLF6;FBXO43;LCTL;ANK3;TRIP13;BIRC5,55.82785677909851
KIRC,4,45,Uni-Cox,ok,,248,80,6957;1409;2195;3452;1301;2655;6595;4053;4658;6461;931;5287;5647;618;7791;7669;8070;2656;5786;6450,SORBS2;CDCA3;DONSON;HHIPL2;CCNF;FAM72B;SHOX2;KIF18B;MIA2;SEC61A2;C1orf228;OTUD7A;PLK1;ATXN7L2;UBE2C;TROAP;ZNF117;FAM72D;PRH2;SDPR,0.11655783653259277
KIRC,4,45,Cox-Lasso,ok,,248,80,8070;7607;6813;7000;7007;1618;3655;257;7469;2743;934;6177;3707;2991;7938;1838;652;541;4420;829,ZNF117;TPSD1;SLC46A2;SPATA22;SPATC1;CLDN6;ICA1;AKNAD1;TMEM200C;FCN2;C1orf53;RIBC2;IGFL1;GAPDHS;WDR38;CRMP1;BAALC;ASIP;LRRC4C;C13orf35,1.0808968544006348
KIRC,4,45,Cox-EN,ok,,248,80,7607;257;7469;7000;6813;8070;7007;1618;652;6648;7938;13;7947;6205;6841;4251;2991;8212;2743;837,TPSD1;AKNAD1;TMEM200C;SPATA22;SLC46A2;ZNF117;SPATC1;CLDN6;BAALC;SLC10A6;WDR38;ABCA13;WDR88;RNASET2;SLC6A15;LEFTY2;GAPDHS;ZNF843;FCN2;C15orf26,1.6696734428405762
KIRC,4,45,CGBoost,ok,,248,80,8071;258;6958;5479;124;6596;1159;1410;6462;7608;2454;4421;6814;2196;6316;4252;3761;2965;6649;7174,ZNF121;AKR1B1;SORBS3;PECR;ADAM23;SHPRH;CARD16;CDCA5;SECTM1;TPSG1;ERG;LRRC52;SLC46A3;DOPEY2;RTN1;LEKR1;IL24;GADD45B;SLC11A1;SVEP1,30.97940158843994
KIRC,4,45,RSF,ok,,248,80,6365;3339;2364;347;257;1158;6024;1216;123;5536;7804;213;8070;3580;5786;949;674;1749;451;4024,SALL1;GTSE1;EME1;ANK3;AKNAD1;CARD14;RAPGEFL1;CCDC14;ADAM22;PIF1;UCN2;AGAP6;ZNF117;HPX;PRH2;C21orf58;BBOX1;COL6A4P2;AQP1;KIAA1161,23.874364852905273
KIRC,5,46,MKG,ok,,248,77,4236;2858;2195;4822;5462;6957;3539;1817;3866;5194;2686;1941;6475;7615;7143;4980;319;6450;1531;5478,LCTL;FOXA1;DONSON;MX2;PDK4;SORBS2;HOXA2;CRABP2;ITIH4;NUF2;FASN;CYFIP2;SEMA3G;TRAIP;STX1A;NEIL3;AMH;SDPR;CHGA;PEBP4,61.21095585823059
KIRC,5,46,Uni-Cox,ok,,248,77,6957;3452;6315;2195;1409;1941;1301;2655;7804;4053;2656;4236;5647;4183;5921;6450;6461;622;720;1491,SORBS2;HHIPL2;RTL1;DONSON;CDCA3;CYFIP2;CCNF;FAM72B;UCN2;KIF18B;FAM72D;LCTL;PLK1;KRT79;PTPRB;SDPR;SEC61A2;AURKB;BIRC5;CENPA,0.09675145149230957
KIRC,5,46,Cox-Lasso,ok,,248,77,6013;7007;925;1875;3685;7607;1971;7676;1051;5478;3469;3278;3546;8092;2141;2656;4998;1838;7469;652,RALYL;SPATC1;C1orf204;CST2;IFITM1;TPSD1;CYP3A4;TRPM1;C8orf47;PEBP4;HIST1H1T;GREB1L;HOXB13;ZNF286B;DMRTA1;FAM72D;NEUROD1;CRMP1;TMEM200C;BAALC,0.9299914836883545
KIRC,5,46,Cox-EN,ok,,248,77,6013;925;7007;7607;5478;297;3469;3546;7966;1875;6205;2141;3184;6102;4251;6841;7676;5383;1838;2107,RALYL;C1orf204;SPATC1;TPSD1;PEBP4;ALOX12B;HIST1H1T;HOXB13;WNT1;CST2;RNASET2;DMRTA1;GPR1;REG3A;LEFTY2;SLC6A15;TRPM1;PCDHA12;CRMP1;DKK2,1.375607967376709
KIRC,5,46,CGBoost,ok,,248,77,6958;6462;2454;2196;5479;1052;6649;3686;4622;4823;5490;7863;926;8071;2860;6451;3754;2782;6266;6814,SORBS3;SECTM1;ERG;DOPEY2;PECR;C8orf48;SLC11A1;IFITM2;MEPE;MXD3;PF4;USP43;C1orf21;ZNF121;FOXA3;SDR16C5;IL20RA;FGF7;RPL32P3;SLC46A3,33.880759716033936
KIRC,5,46,RSF,ok,,248,77,2858;3539;5602;2722;8070;3866;4822;319;7148;7945;3502;172;1409;5921;5940;5536;7669;2022;2364;7310,FOXA1;HOXA2;PLAUR;FBXO43;ZNF117;ITIH4;MX2;AMH;STYK1;WDR72;HJURP;ADCY5;CDCA3;PTPRB;PTTG1;PIF1;TROAP;DCBLD2;EME1;TEK,5.5893638134002686
KIRC,6,47,MKG,ok,,248,77,2858;1971;1974;5508;2195;5014;4943;3539;347;1640;1051;319;4370;5478;6669;5462;1817;169;6225;6409,FOXA1;CYP3A4;CYP3A7;PGLYRP2;DONSON;NFKBIZ;NCKAP5;HOXA2;ANK3;CLEC4G;C8orf47;AMH;LPPR3;PEBP4;SLC16A12;PDK4;CRABP2;ADCY2;RNF186;SCGB2A2,48.7940411567688
