Cancer,Split seed,Train n,Test n,Test events,Gate margin,No-graph test C-index,Reconstructed C-index,Fixed C-index,Fixed minus reconstructed,Top-20 overlap,Top-20 Jaccard,Reconstructed mode,Fixed mode,Reconstructed weights,Fixed weights
LIHC,7301,250,108,38,0.0,0.540692989524577,0.5278001611603546,0.540290088638195,0.012489927477840501,18,0.8181818181818182,dual_driven,dual_driven,"{""cnv"": 0.38678836388806803, ""coexpr"": 0.5378884348622456, ""meth"": 0.07532320124968639}","{""cnv"": 0.14233883357429766, ""coexpr"": 0.6967554962127782, ""meth"": 0.16090567021292412}"
LIHC,7301,250,108,38,0.005,0.540692989524577,0.5278001611603546,0.5390813859790492,0.011281224818694646,18,0.8181818181818182,dual_driven,dual_driven,"{""cnv"": 0.4182957379387117, ""coexpr"": 0.5817042620612883, ""meth"": 0.0}","{""cnv"": 0.0, ""coexpr"": 0.8123901646573348, ""meth"": 0.18760983534266512}"
LIHC,7301,250,108,38,0.01,0.540692989524577,0.5310233682514102,0.5447219983883964,0.013698630136986245,17,0.7391304347826086,dual_driven,dual_driven,"{""cnv"": 0.0, ""coexpr"": 1.0, ""meth"": 0.0}","{""cnv"": 0.0, ""coexpr"": 1.0, ""meth"": 0.0}"
