Cancer,Repeat,Method,Selected alpha,Subsample n,Event n,Nonzero,Top20 indices,Top20 genes
HNSC,7,CV-Cox-EN,0.14024239240790404,410,175,55,4543;1431;2275;4853;163;7309;2684;3473;3980;7477;6940;4067;2708;1789;4481;6658;5869;4119;7367;1139,MASP1;CELSR3;EFNB2;MYO1H;ADCY2;TIMP4;FCRL1;HOXB9;KIAA1683;TNFRSF4;SPINK6;KLK3;FGD3;CRTAC1;MAG;SLC25A45;PTGR1;KRT39;TMEM144;CBLN2
HNSC,8,CV-Cox-Lasso,0.07012119620395202,410,172,49,1431;5474;6144;7601;6940;1131;3204;4543;3980;4205;7309;1039;5090;163;2275;8206;2843;3199;2708;7776,CELSR3;PGC;RLN2;TRIML2;SPINK6;CATSPERB;GRB14;MASP1;KIAA1683;LCNL1;TIMP4;CACNA1A;NQO1;ADCY2;EFNB2;ZNF775;FRMD5;GRAP;FGD3;UPK2
HNSC,8,CV-Cox-EN,0.14024239240790404,410,172,55,1431;5474;6144;4543;3980;4205;7309;3204;1131;6940;7601;1039;5090;2275;2843;163;2708;8206;7776;3199,CELSR3;PGC;RLN2;MASP1;KIAA1683;LCNL1;TIMP4;GRB14;CATSPERB;SPINK6;TRIML2;CACNA1A;NQO1;EFNB2;FRMD5;ADCY2;FGD3;ZNF775;UPK2;GRAP
HNSC,9,CV-Cox-Lasso,0.07012119620395202,410,176,43,4543;4205;1431;3720;5869;6658;2768;4067;2822;5474;2842;3513;2843;6937;723;7601;2619;3980;163;4650,MASP1;LCNL1;CELSR3;IMPG2;PTGR1;SLC25A45;FLT3;KLK3;FOXL2;PGC;FRMD4A;HS3ST1;FRMD5;SPINK1;BTC;TRIML2;FAM90A1;KIAA1683;ADCY2;MKRN3
HNSC,9,CV-Cox-EN,0.14024239240790404,410,176,50,4543;4205;1431;5869;3720;2768;4067;6658;2822;5474;2842;3513;6937;3980;723;2843;4650;2619;7205;7601,MASP1;LCNL1;CELSR3;PTGR1;IMPG2;FLT3;KLK3;SLC25A45;FOXL2;PGC;FRMD4A;HS3ST1;SPINK1;KIAA1683;BTC;FRMD5;MKRN3;FAM90A1;TCP11;TRIML2
HNSC,10,CV-Cox-Lasso,0.07012119620395202,410,179,45,1431;4067;5253;7601;6940;4543;2843;5398;3523;6695;3201;8200;3199;827;7636;5338;3980;6215;1131;5045,CELSR3;KLK3;OTUD7A;TRIML2;SPINK6;MASP1;FRMD5;PCTP;HSD11B1L;SLC35E2;GRAPL;ZNF763;GRAP;C19orf59;TSPAN11;PAX8;KIAA1683;RPL9;CATSPERB;NOMO2
HNSC,10,CV-Cox-EN,0.14024239240790404,410,179,53,1431;4067;5253;4543;7601;2843;6940;5398;6695;3523;8200;827;3201;7636;3980;3199;6215;1478;8100;5338,CELSR3;KLK3;OTUD7A;MASP1;TRIML2;FRMD5;SPINK6;PCTP;SLC35E2;HSD11B1L;ZNF763;C19orf59;GRAPL;TSPAN11;KIAA1683;GRAP;RPL9;CHGB;ZNF501;PAX8
HNSC,11,CV-Cox-Lasso,0.07012119620395202,410,175,42,3204;7776;4205;6658;4543;5474;6940;1431;7601;8100;4713;3720;1478;163;8200;2275;6937;6032;7821;4067,GRB14;UPK2;LCNL1;SLC25A45;MASP1;PGC;SPINK6;CELSR3;TRIML2;ZNF501;MPZ;IMPG2;CHGB;ADCY2;ZNF763;EFNB2;SPINK1;RBP4;VILL;KLK3
HNSC,11,CV-Cox-EN,0.14024239240790404,410,175,51,3204;7776;4205;4543;6658;5474;6940;1431;1478;8200;8100;4713;3720;6032;163;2275;6937;7601;1608;4067,GRB14;UPK2;LCNL1;MASP1;SLC25A45;PGC;SPINK6;CELSR3;CHGB;ZNF763;ZNF501;MPZ;IMPG2;RBP4;ADCY2;EFNB2;SPINK1;TRIML2;CLNK;KLK3
HNSC,12,CV-Cox-Lasso,0.07012119620395202,410,175,37,1431;4650;3980;8200;3204;4119;4853;4067;3473;1131;5461;6695;1139;5338;7309;2317;1039;1453;6736;4205,CELSR3;MKRN3;KIAA1683;ZNF763;GRB14;KRT39;MYO1H;KLK3;HOXB9;CATSPERB;PEX5L;SLC35E2;CBLN2;PAX8;TIMP4;ELOVL6;CACNA1A;CFHR1;SLC4A9;LCNL1
HNSC,12,CV-Cox-EN,0.14024239240790404,410,175,46,1431;4650;8200;3980;3204;4119;4853;3473;4067;1131;6695;1039;7309;5461;1139;5338;2317;309;5398;7601,CELSR3;MKRN3;ZNF763;KIAA1683;GRB14;KRT39;MYO1H;HOXB9;KLK3;CATSPERB;SLC35E2;CACNA1A;TIMP4;PEX5L;CBLN2;PAX8;ELOVL6;ALX4;PCTP;TRIML2
HNSC,13,CV-Cox-Lasso,0.07012119620395202,410,180,45,7776;3199;1431;6940;7309;2843;8159;4205;4650;903;4543;3980;6781;5461;4481;2528;7601;5253;3288;2060,UPK2;GRAP;CELSR3;SPINK6;TIMP4;FRMD5;ZNF625;LCNL1;MKRN3;C21orf91;MASP1;KIAA1683;SLCO1B1;PEX5L;MAG;FAM162B;TRIML2;OTUD7A;H1FNT;DKK1
HNSC,13,CV-Cox-EN,0.14024239240790404,410,180,51,7776;3199;1431;7309;2843;6940;4543;4650;4205;903;8159;6781;5461;3980;2528;2060;4481;5253;7601;3288,UPK2;GRAP;CELSR3;TIMP4;FRMD5;SPINK6;MASP1;MKRN3;LCNL1;C21orf91;ZNF625;SLCO1B1;PEX5L;KIAA1683;FAM162B;DKK1;MAG;OTUD7A;TRIML2;H1FNT
HNSC,14,CV-Cox-Lasso,0.07012119620395202,410,171,46,7309;8200;6940;4258;1431;3178;8222;4102;3204;1478;3720;4205;1139;3201;4067;2060;7362;4853;2708;1578,TIMP4;ZNF763;SPINK6;LHX1;CELSR3;GPR89B;ZNF83;KRT18;GRB14;CHGB;IMPG2;LCNL1;CBLN2;GRAPL;KLK3;DKK1;TMEM132C;MYO1H;FGD3;CLEC17A
HNSC,14,CV-Cox-EN,0.14024239240790404,410,171,53,7309;8200;6940;1431;4258;3178;8222;3204;4102;1478;3720;4205;2060;4067;2708;3201;1139;4853;5253;3454,TIMP4;ZNF763;SPINK6;CELSR3;LHX1;GPR89B;ZNF83;GRB14;KRT18;CHGB;IMPG2;LCNL1;DKK1;KLK3;FGD3;GRAPL;CBLN2;MYO1H;OTUD7A;HOXA1
HNSC,15,CV-Cox-Lasso,0.07012119620395202,410,171,41,1431;7776;1139;4853;7309;3199;3980;1372;5684;4119;4067;6937;4258;4543;5338;6291;3204;2060;2843;6940,CELSR3;UPK2;CBLN2;MYO1H;TIMP4;GRAP;KIAA1683;CDH19;POU4F1;KRT39;KLK3;SPINK1;LHX1;MASP1;PAX8;S1PR4;GRB14;DKK1;FRMD5;SPINK6
HNSC,15,CV-Cox-EN,0.14024239240790404,410,171,51,1431;7776;7309;1139;4853;3199;3980;5684;4119;4067;1372;2060;4543;6937;5338;2843;4258;3204;6940;6291,CELSR3;UPK2;TIMP4;CBLN2;MYO1H;GRAP;KIAA1683;POU4F1;KRT39;KLK3;CDH19;DKK1;MASP1;SPINK1;PAX8;FRMD5;LHX1;GRB14;SPINK6;S1PR4
HNSC,16,CV-Cox-Lasso,0.07012119620395202,410,180,53,1431;163;7776;3199;7309;5563;2708;2843;6658;3980;5670;5398;4119;8217;4205;4067;5461;4650;4916;6937,CELSR3;ADCY2;UPK2;GRAP;TIMP4;PLA2G4A;FGD3;FRMD5;SLC25A45;KIAA1683;PON1;PCTP;KRT39;ZNF808;LCNL1;KLK3;PEX5L;MKRN3;NCALD;SPINK1
HNSC,16,CV-Cox-EN,0.14024239240790404,410,180,61,1431;163;7776;7309;2708;3199;2843;5563;6658;5398;3980;5670;4205;4119;4067;4543;5461;4650;2392;737,CELSR3;ADCY2;UPK2;TIMP4;FGD3;GRAP;FRMD5;PLA2G4A;SLC25A45;PCTP;KIAA1683;PON1;LCNL1;KRT39;KLK3;MASP1;PEX5L;MKRN3;EPHX3;C10orf105
HNSC,17,CV-Cox-Lasso,0.07012119620395202,410,170,44,4067;3204;2275;4547;7776;4205;3980;2528;7309;5670;1431;3513;1069;8096;919;6940;4650;3720;5461;5253,KLK3;GRB14;EFNB2;MAT1A;UPK2;LCNL1;KIAA1683;FAM162B;TIMP4;PON1;CELSR3;HS3ST1;CALCB;ZNF491;C2orf70;SPINK6;MKRN3;IMPG2;PEX5L;OTUD7A
HNSC,17,CV-Cox-EN,0.14024239240790404,410,170,51,4067;2275;3204;7776;4547;4205;3980;2528;7309;1431;3513;5670;919;8096;1069;3720;4650;5548;5461;5253,KLK3;EFNB2;GRB14;UPK2;MAT1A;LCNL1;KIAA1683;FAM162B;TIMP4;CELSR3;HS3ST1;PON1;C2orf70;ZNF491;CALCB;IMPG2;MKRN3;PKLR;PEX5L;OTUD7A
HNSC,18,CV-Cox-Lasso,0.07012119620395202,410,172,50,4543;7033;1431;3720;8222;7912;1239;5338;5253;7601;6937;4853;8200;7123;7776;3980;903;3178;1968;4180,MASP1;STAR;CELSR3;IMPG2;ZNF83;WNT7A;CCL22;PAX8;OTUD7A;TRIML2;SPINK1;MYO1H;ZNF763;SYT1;UPK2;KIAA1683;C21orf91;GPR89B;DBC1;LBP
