Cancer,Split seed,Train n,Test n,Test events,Gate margin,No-graph test C-index,Reconstructed C-index,Fixed C-index,Fixed minus reconstructed,Top-20 overlap,Top-20 Jaccard,Reconstructed mode,Fixed mode,Reconstructed weights,Fixed weights
HNSC,42,359,154,65,0.0,0.6019047619047619,0.605021645021645,0.5989610389610389,-0.0060606060606061,19,0.9047619047619048,dual_driven,dual_driven,"{""cnv"": 0.0, ""coexpr"": 0.28378788149905165, ""meth"": 0.7162121185009482}","{""cnv"": 0.0, ""coexpr"": 1.0, ""meth"": 0.0}"
HNSC,42,359,154,65,0.005,0.6019047619047619,0.6045021645021645,0.6019047619047619,-0.0025974025974025983,18,0.8181818181818182,dual_driven,reject_all_graphs,"{""cnv"": 0.0, ""coexpr"": 0.0, ""meth"": 1.0}","{""cnv"": 0.0, ""coexpr"": 0.0, ""meth"": 0.0}"
HNSC,42,359,154,65,0.01,0.6019047619047619,0.6019047619047619,0.6019047619047619,0.0,20,1.0,reject_all_graphs,reject_all_graphs,"{""cnv"": 0.0, ""coexpr"": 0.0, ""meth"": 0.0}","{""cnv"": 0.0, ""coexpr"": 0.0, ""meth"": 0.0}"
